structure_id,extinction_group,space_group,composition,source,hdf5_index
01f4250a-125f-44c5-815a-c20fafc49ea7,73,159,C6Pa6,PyXtal,0
c39d7883-927b-470f-8035-34ee71681b8a,73,159,Hg6Nd2,PyXtal,1
242e85e7-6ade-4c94-8a0c-234f462262d0,73,159,Ag6O2Ti2,PyXtal,2
0483610e-9bd7-4b13-8e3c-1dad8d8b7d35,73,159,B2Ni6,PyXtal,3
6c0a611e-bdac-4d15-9936-e19cbc109480,73,159,Li6Po6Re2,PyXtal,4
0bcd11a2-9029-4669-abdd-7297f9888c48,74,158,Ni2W6,PyXtal,5
be446a77-7379-4e15-8afb-4edcd48da34c,74,158,Ra2Zr6,PyXtal,6
4564f6a8-407f-455c-81d1-0383893499f8,74,158,Ga6Po6,PyXtal,7
73bafac3-adad-4b25-aaa7-35e21044e14c,74,158,Cr6In2Sb6,PyXtal,8
dd417466-a6fb-4972-90ec-f2f3279b839e,74,158,Lu6O2,PyXtal,9
a8922d80-0b66-44f2-8009-fe4c81d0210c,74,158,Cs6Sc6,PyXtal,10
4347d32e-834b-4616-90b4-54c1df9ac4b1,74,158,B6Sn6,PyXtal,11
bde8173b-15a8-4766-ba69-90e670c0d58f,74,158,Kr6Ta6,PyXtal,12
bce7db7b-1c0e-48be-8866-3c32e1d4b082,74,158,Au2Tc6,PyXtal,13
0516c150-2f29-46c2-83f3-809d4d24f25f,74,158,Cd6Si2,PyXtal,14
66419f82-aa6f-407b-9420-5496e8193a0b,75,146,Nd9Pt9,PyXtal,15
2a91c741-6c57-4b06-a775-8ccedcdbf0e3,75,146,Ra9Yb3,PyXtal,16
fd796f35-dcb3-47db-81e2-f1c69fd7d10f,75,146,Ca3Ne9V9,PyXtal,17
fff2e5fd-f4a6-4159-adcd-92c7af2b039c,75,146,Hg9Li9Ru9,PyXtal,18
a6f77119-6ff8-43d3-894d-94a570f0967b,75,146,Ra3Rh9,PyXtal,19
a3879c3f-456a-448d-a182-2dcc7a153881,75,146,Mg9Na9Ra9,PyXtal,20
98ca051d-a142-4295-bb11-a48aa04ba006,75,146,Ar3Sc9,PyXtal,21
87b0e62a-2da6-4d89-9790-6a9b634ea1d9,75,146,Lu9Te9Xe3,PyXtal,22
ba03540e-ced1-478e-893c-6af6e15766d6,75,146,Cs3F3Se9,PyXtal,23
75d09d3b-cf82-4429-8c20-260742c06b48,75,146,Er3P9Sm9,PyXtal,24
331be1ef-d48c-41e1-8479-451d0912be8c,1,6,Ir2Sc2Yb2,PyXtal,25
dba1436a-8f3b-4e50-af7a-93ad2fad9ca3,1,6,Ar2Mg2,PyXtal,26
42428d96-32d7-4e87-a497-53cd131027d6,1,6,Li2Mn2,PyXtal,27
41976a7d-f9d4-4e67-8736-78c3ff1cbf5e,1,6,Cs2Ho2,PyXtal,28
c0c279f2-fdd3-42f6-9ef7-48e4578df00f,1,6,Er2In2Tl2,PyXtal,29
8534e176-991b-41dd-91e4-e606e7307dae,1,6,Ru2Y2,PyXtal,30
de260c69-e715-43c4-81e7-1d8ab35ac3a4,1,6,N2Zr2,PyXtal,31
66b370aa-3ff6-477e-b616-4fc82a9c3011,1,6,U2Yb2,PyXtal,32
6ee86091-ea25-4e53-b92a-280ae43bb304,1,6,Ar2Ni2,PyXtal,33
d9822427-15e6-4728-9cd4-8e7fe91990c3,1,6,Fr2Sc2,PyXtal,34
400c91ff-de85-4f6c-9184-18908dd74cdb,2,4,Tl2U2,PyXtal,35
e17f01f8-c2a2-47d2-97f7-47bc0e0b3482,2,4,Lu2P2Ti2,PyXtal,36
b8b05cc8-452e-422b-8c31-a54f2f223405,2,4,Ar2Th2,PyXtal,37
fccdcd16-1f62-4406-9223-db881a0f64b6,2,4,Ca2Hg2Mn2,PyXtal,38
f9c7faa0-6902-4ed7-b6ee-7b0ba5d54d67,2,4,Nb2Si2Ta2,PyXtal,39
1d30b645-345e-49b7-a6e5-f5ff6ed6cd8d,2,4,Pb2S2,PyXtal,40
b25a4b52-6c51-4c32-b558-4e10c53e2c7e,2,4,Ca2Sc2,PyXtal,41
63037a88-2375-47d1-8db0-086b8faca5e5,2,4,H2Tc2Xe2,PyXtal,42
e2d14fa0-6c52-4f42-afaa-222de1165398,2,4,Br2Ca2U2,PyXtal,43
b289854e-fd24-4556-88dc-996e77424a8c,2,4,Ca2Fr2Tb2,PyXtal,44
e8c64df8-5e7a-47e9-8d8a-8c5bcde54c1d,3,7,Fr2Ti2Zn2,PyXtal,45
3995260e-3f56-4890-b819-ab7f21823266,3,7,Gd2Y2Zr2,PyXtal,46
0b383928-3701-467b-b026-3efdb9d66195,3,7,Ta2Zn2,PyXtal,47
51e47851-5b60-4909-9d90-d50a31e482e1,3,7,V2Xe2,PyXtal,48
2442e4b7-118a-471d-93df-56b8e405bbbe,3,7,Co2Cs2Tb2,PyXtal,49
00eb6564-dee0-4e26-b9a6-3a338c746ff3,83,208,He4Pr8,PyXtal,50
ffce83db-5258-455f-b471-e63e1b42dbde,83,208,Ti30Xe60Y10,PyXtal,51
57db4dc4-bf10-4951-9578-263b6e63308c,83,208,F20La12Ne2,PyXtal,52
b6d9a0ba-b149-4c68-be61-be80e8080bfc,83,208,Ag4Bi6Y2,PyXtal,53
11d12c99-fb57-479d-8d4b-5c5f19d4825c,83,208,Hg24Tm12,PyXtal,54
766a71dd-afff-4f29-aef6-81775d9e7374,84,213,Cr8Ge4Sb4,PyXtal,55
fc6cccc2-e88b-4bc8-b4ec-15052f64d854,84,213,At8Co4,PyXtal,56
0b1785b5-9e23-4420-a679-e2430da99e8c,84,213,Au8Ca8Cs4,PyXtal,57
511c878a-74ff-4afc-b839-614c46a5f026,84,213,Ag4Dy8K8,PyXtal,58
c41e861c-10d6-4796-8271-c896c902f6b8,84,213,Ag4K4,PyXtal,59
3e3fd12e-2b89-491d-8f22-89bff9f149ad,84,213,C8At4,PyXtal,60
9e9d8a13-c2ee-426a-87d3-f0dcdf2d44e4,84,213,Mn24Ni8,PyXtal,61
bf25e6e1-5222-436c-a161-508e1a879e4c,84,213,Er8Po8Tl4,PyXtal,62
186ebc32-b76b-406b-ab0e-d832c8e839c2,84,213,Er12Ru24,PyXtal,63
1f234018-d766-4549-8986-ba713707eee6,84,213,Fe4Ho4Na8,PyXtal,64
ae9ada64-eb7b-4b92-b795-e5c20541ab57,85,218,Cr18Si18Ti12,PyXtal,65
d1333077-03c4-4750-987d-76982ea33fb3,85,218,Er8Ho12Sm12,PyXtal,66
041484a9-56de-4346-ac88-b8f38cb68158,85,218,B8Mo6N6,PyXtal,67
69e75fe4-f3fe-4a5a-83c8-d4df93fcd522,85,218,Kr6La24,PyXtal,68
09bcad2f-7582-4411-99d7-3ccc1e1dadb1,85,218,Lu36U18,PyXtal,69
489f800f-1214-446f-ae0a-5ca87087b53a,85,218,Ge8Mn24,PyXtal,70
f0a67be8-1930-4264-9b01-e83003661ffc,85,218,Bi12Gd36Sm6,PyXtal,71
ee337e91-1ffb-4a76-8b0d-9c1e913e39df,85,218,Cr18Cu36Ru6,PyXtal,72
59f1297c-6380-4809-b7cf-8ebae34d7980,85,218,Co24Sn6,PyXtal,73
b579df03-1942-40b0-acd1-4d5efc990789,85,218,Cd2P36,PyXtal,74
368007cb-8428-41c2-8136-3be624f9c096,6,9,Pm4Se4,PyXtal,75
9932d636-b330-4095-bee0-5a167f60cfaa,6,9,Po4Si4Te4,PyXtal,76
741c870c-9321-40dc-b7aa-03782f7b6c4f,6,9,Th4Zn4,PyXtal,77
0220b211-662a-4681-b547-e52eb874b5fd,6,9,Pm4Ti4,PyXtal,78
f9739e5f-9de2-4aed-871d-0b8e1e379cbc,6,9,Fr4Nd4Ru4,PyXtal,79
88b3be75-2795-4e09-9f93-1ecfc395648c,6,9,Fe4Nb4,PyXtal,80
e82b27d4-ca5b-4e2b-9c37-b16442edfb79,6,9,Mg4Zr4,PyXtal,81
98c22369-e598-4a0f-a16f-a5c66c8d35b2,6,9,Au4He4,PyXtal,82
2c239ca1-9fb6-497d-aab4-4be00319102d,6,9,Dy4Re4,PyXtal,83
b9aca569-bb94-40f9-9c53-79c486e6c03f,6,9,Ho4Sc4,PyXtal,84
b41d0516-a5fd-4785-adc2-5b5257048df9,7,25,Ho2Ti2,PyXtal,85
0f075659-0f1e-482a-b4a1-caf0b365b4da,7,25,Ba2Ne4,PyXtal,86
f828a796-71c5-42f1-9aae-b9c8136e17b5,7,25,Ag4Pa4Sn4,PyXtal,87
61e173df-3d1f-44eb-92ee-64501aa8a63a,7,25,Cd2Pd4S4,PyXtal,88
918ecc00-f68e-4d06-a16f-9c2c76838c4f,7,25,Au4Rh4Sr2,PyXtal,89
8444d4b7-3edf-466e-bafd-875390a0c36e,7,25,Er4Pb2,PyXtal,90
bef923c4-bd0f-4554-b3b3-60d3b2263538,7,25,N2Po2Rn4,PyXtal,91
d6f00baf-c8db-4794-bda2-1b83a870a086,7,25,Lu2Ni2Zr4,PyXtal,92
16240716-dd54-4668-9d28-2ac55d067915,7,25,Ra2V4,PyXtal,93
de04b0e3-67de-473b-a1fa-fc1a00f867d6,7,25,Hf2Sb4,PyXtal,94
160db700-811a-49a1-b28f-a02d9e62974a,8,17,Eu4In4Kr4,PyXtal,95
ee5505b3-9d58-4109-bd5d-6ae9623360e3,8,17,S2Y2,PyXtal,96
2fc14e1d-3247-473b-bd6a-8923894a9576,8,17,He4P2Ti2,PyXtal,97
7b99ab12-821b-471b-96ee-15fc4ba4ffd1,8,17,Ca4Ho2Na4,PyXtal,98
3ded2bba-0236-488e-9b89-e7cb5b102284,8,17,Tb4Ti2,PyXtal,99
8355d882-a982-43c6-8739-f9dac02d2296,78,181,F3Sm6Xe12,PyXtal,100
33f388a2-5a8b-4acf-976a-8adb0cb94320,78,181,Xe3Zr3,PyXtal,101
2d25024f-29d3-49c6-9f0e-9a194f273e99,78,181,Cr6Mn3N6,PyXtal,102
27921963-af6a-4956-b065-a0b3ab5fd900,78,181,Ho6Po12,PyXtal,103
26dc78bf-bdcf-4567-b93b-e72c8505dc4e,78,181,Br6Co12Zn3,PyXtal,104
37fe4c3d-6e1a-45f1-b0e4-931160a0ad71,79,170,Ne6Os6,PyXtal,105
b70fb6e8-ac3a-4f6b-ace2-e30653a838ec,79,170,Pm6Sn6Sr6,PyXtal,106
8ab20073-bfbe-4b98-a336-c8c2587cf9d9,79,170,I6Po6,PyXtal,107
5e8eba8b-24b0-4d79-820b-26140cec0a7b,79,170,Se6Sr6,PyXtal,108
cf17e50f-6f16-4798-9cb8-da2749888d1f,79,170,Au6Yb6,PyXtal,109
ea2f4413-9b12-41c1-9563-1e91f5378722,79,170,Fe6Rb6,PyXtal,110
7a93fe6d-d119-4f5e-9389-fc74a0e4f169,79,170,C6Bi6Sm6,PyXtal,111
7d793d51-6201-4b4d-95f3-e8461139eb0a,79,170,I6Tb6,PyXtal,112
d0986467-09cb-41b0-9c57-92809ae07e7b,79,170,Pr6Tc6,PyXtal,113
61b5ef44-7029-473d-8d41-3842d8c77c3d,79,170,H6Ca6Si6,PyXtal,114
053076c7-94e2-43ad-b2af-7932fa0991ef,80,184,Au12Ho12Ra4,PyXtal,115
9bb2cffa-2e33-4bf6-bcee-55e02ce37b42,80,184,Sc12Tc12,PyXtal,116
c2ff1fa5-f157-4240-8e91-56d3b3c6c90b,80,184,Po12Si12,PyXtal,117
7a26d528-4a79-4cee-8c15-170c50f66af4,80,184,Ge12Pt6,PyXtal,118
5ae19c81-c406-40fc-acb3-1327260e7ce9,80,184,As12Ge4Sc6,PyXtal,119
673073ac-4446-4c63-88ca-8f5722d030a0,80,184,S12Ti6,PyXtal,120
ed7f7cb5-abe8-439d-bebd-8528850f708d,80,184,Mg12O2Se12,PyXtal,121
f7e3a6a6-4ced-40b7-b90a-a40e18c66ee1,80,184,Th6V12,PyXtal,122
f9cb7a15-90e1-420e-8c36-d95b710191eb,80,184,Br12Lu6Pa12,PyXtal,123
634b30e7-b134-423f-b52d-5ba81ca243f1,80,184,Cr12Fr4Pm4,PyXtal,124
6d2580b9-bf3c-4e13-b56f-dc4dba68a7bc,71,143,I3Mg3,PyXtal,125
dfd04be1-9149-4083-9037-ede1305f1b6b,71,143,La3Tb3,PyXtal,126
8831e5c0-3a73-48b6-a1f4-196fdd3a23f9,71,143,Tm3V3Xe3,PyXtal,127
142c2d31-026a-41b7-9c58-c545e886f103,71,143,H3At3Sb3,PyXtal,128
e462d680-5f5c-4a11-9837-2cb1c4c97443,71,143,Ca3Te3Tl3,PyXtal,129
3227d3db-53fc-4751-ba7c-14b222a99bca,71,143,Br3Eu3,PyXtal,130
4e2453fd-d957-452c-bdbd-7e1045a3431a,71,143,F3Hg3Rb3,PyXtal,131
424b48ca-cd3f-4aba-bb7b-20729244ce45,71,143,Li3V3Zn3,PyXtal,132
e8ba3a68-5495-41a7-b1ea-89b9d5be7a3a,71,143,C3Ho3,PyXtal,133
ebd31238-4281-4b62-8f2d-d9f2a966c6a1,71,143,Mn3Y3,PyXtal,134
ee59c12a-9e65-4e34-971c-3ecf2ffd1647,72,144,Na3Ne3,PyXtal,135
4478215a-c523-4635-9bb9-729cbfe13bd0,72,144,Cu3U3Yb3,PyXtal,136
1e30dca9-4a0e-4247-82b5-8a39c8c4195d,72,144,Ca3In3Pt3,PyXtal,137
e3d4fbbf-b024-4f03-8f37-841eddcd8a97,72,144,Pt3Ru3Sc3,PyXtal,138
a084d26d-f899-4ebc-986e-b4e636ac8fb0,72,144,Cs3Gd3In3,PyXtal,139
413194dc-957d-43d7-95ef-f249368d70bb,72,144,Ga3Ge3V3,PyXtal,140
91f60ca8-b41c-4d38-99df-137618a3dfb3,72,144,He3Ra3,PyXtal,141
9ba567a1-c707-4de7-b327-8bc8a8c76ffc,72,144,H3Be3Ni3,PyXtal,142
5f9e9ec6-3cab-4a77-af3b-cdb9ca83f7ff,72,144,Co3Pb3Re3,PyXtal,143
428aa4f5-08c6-4b5f-8182-97a91e5b7884,72,144,Li3Mg3Os3,PyXtal,144
9b2b15fc-1635-47c9-8c77-e35f1b1a7b34,73,159,Al6Sb6,PyXtal,145
89a037e7-9dc8-4f13-9e6f-cf6bc5253001,73,159,Ga6Nb6,PyXtal,146
32aa2687-6817-4d2c-bf95-d6a89e6c5aad,73,159,Co6Xe2,PyXtal,147
6d47491e-c0e2-42f0-b99f-7d1f5aa84dd8,73,159,Os6Po6,PyXtal,148
161bde53-60d7-4f15-b8e8-563bdcab05ce,73,159,Bi6N6,PyXtal,149
41cfd711-091d-4bac-ae12-ab1054547e52,26,38,Pm2Sr2Ta12,PyXtal,150
fbe4f614-4491-46d8-b2c7-34b4539067f9,26,38,Cs2Xe2,PyXtal,151
1151caea-114f-481e-a7ca-f083f6f57d91,26,38,La2Ra4,PyXtal,152
a14bf3f1-eaa2-46a7-acb5-df5387233190,26,38,Ba8Ce4Tb8,PyXtal,153
e7c58598-99a8-488e-a962-a1ca09edf14f,26,38,Au12Mo12P4,PyXtal,154
5c0dbb17-4379-40c8-91e2-ac76a0b8b30b,26,38,In2P4,PyXtal,155
e4ca6f2a-2c86-4181-824c-978fef3efcb2,26,38,Os4V4,PyXtal,156
71ef206d-09a1-4456-8b96-ad42e802d0c3,26,38,Mn4Sb2,PyXtal,157
af5117a3-5ab3-42c6-885e-cd55f54da193,26,38,Cr2Pm4Ru4,PyXtal,158
aba78199-80ca-42be-aa26-c77be063c200,26,38,Mg8O8,PyXtal,159
1d6b5e9d-1a83-40e8-982c-87851ae36f23,27,20,Bi4Ga8Ra4,PyXtal,160
dea817be-b9e0-4312-b1cf-43b1621382e4,27,20,Br4Ge4,PyXtal,161
225d3272-bee9-446a-9288-e82b05e07d4c,27,20,La8Sn8,PyXtal,162
b3392d4f-d973-4aea-96a1-98c3f28b1f97,27,20,Ca4P8,PyXtal,163
d03307ff-faa6-4ae8-8096-eebca62021dd,27,20,Ho8Pd8,PyXtal,164
0a84eb18-1dd1-4610-86b3-5af5ca78cb07,27,20,Ca4Dy8Kr4,PyXtal,165
8c26ec51-4e7f-495e-8e0d-03dcc6bfc835,27,20,Ac8Re8,PyXtal,166
e34593c9-5c45-40f7-ba08-73fe58edaab5,27,20,Pr8U8Zn4,PyXtal,167
1a666cba-11f9-4153-a184-05ff097f543c,27,20,Ar4Sn8Tm8,PyXtal,168
928c3ae5-a91e-4a4b-ae5f-21462503ce82,27,20,Eu8Pm4,PyXtal,169
ef9a83fb-e6eb-4f13-8adf-f100c37ea544,28,39,H8Ga4Pr4,PyXtal,170
60e712c9-4982-405b-be65-f8333d3bc639,28,39,Ac8Ir8,PyXtal,171
bd50bae2-a4c6-46be-8ec2-5e22cec5fbc4,28,39,Cl8Er8P8,PyXtal,172
5f2044fa-80ed-42cb-99a8-d7df7c957cd1,28,39,Po8Si4Te4,PyXtal,173
80e004a4-fd68-47d3-b9bc-9e38ab543066,28,39,U8Xe4Yb4,PyXtal,174
302341c0-4dc6-4da1-bcae-f96f75aa4bc3,8,17,Pm4Ti2,PyXtal,175
efd49611-b15a-4451-9b61-60931ebce746,8,17,Ce4Fe4,PyXtal,176
f2cb95d3-0605-4d2c-9f91-2db20f7d36d7,8,17,Al2S4Sb8,PyXtal,177
0595fbab-867a-456e-8cb4-fa56b3aeb31d,8,17,At4He4Te4,PyXtal,178
1470d325-02cc-4453-862f-e4fc1c08fe80,8,17,In4U2,PyXtal,179
3e629282-2d37-45c5-b51b-7d02bd29a5e7,9,18,Hf2Pb4,PyXtal,180
3389a6db-8b6f-4af0-b12e-7a37936592fc,9,18,C4La2,PyXtal,181
ab021725-6691-4cc0-96d5-5a4e0228c079,9,18,Ga2Nd4Tm2,PyXtal,182
1b389e02-1a80-45d4-ba99-5aa710076d21,9,18,In4S4,PyXtal,183
5a1ad0d6-2a8b-4521-a5ee-db898bb1b7ae,9,18,H4Ir4,PyXtal,184
e0ae22b8-926f-4d34-a93e-bfdef6cb3a80,9,18,Ga2Li2Sr4,PyXtal,185
868a10c2-fcca-4636-a4d3-5141205fff6f,9,18,I4Pm2Ta4,PyXtal,186
9d61a843-802a-4ac0-be4f-87dc1ee5519b,9,18,H2Nd4Rh4,PyXtal,187
18f2cf14-045d-4cbf-99e9-661e0e96d7e0,9,18,C4Be4Cd2,PyXtal,188
7c40d8ee-5af9-4965-869d-18dacaede021,9,18,Cs2K4Li2,PyXtal,189
f5ce2df9-7c93-4ee1-87f8-a95428df08eb,10,19,Ar4Ne4,PyXtal,190
c4448805-371c-470d-8923-71059fee0d4b,10,19,Po4Pt4,PyXtal,191
94b4e906-7aa3-4c95-94b2-328a94818269,10,19,Kr4Tm4,PyXtal,192
7363e991-eedb-4a6a-922e-661698887fe8,10,19,Cs4Rh4,PyXtal,193
e708f8cc-4bbd-4b80-91e9-dd2f092c680f,10,19,Bi4Pt4Se4,PyXtal,194
a7a0692a-226e-4bab-8148-3f128af8f3f8,10,19,Rn4Ta4,PyXtal,195
16b442cd-cad3-4654-816f-267c53d3cd30,10,19,Hg4Si4V4,PyXtal,196
9b7b64ee-178d-464a-80a6-1ed12e4c4ed8,10,19,Cu4Ir4Tl4,PyXtal,197
032ac34f-ae09-4b28-b1a0-c45278c14dad,10,19,Fe4Pr4,PyXtal,198
14877a88-d48b-445a-8f26-96c6573427bb,10,19,Hg4La4,PyXtal,199
d44a96e3-228e-4a26-a8ac-6bdfec5f1c06,43,94,Ac4O8,PyXtal,200
2ca71f0c-6b98-4f30-b503-b66ad971245e,43,94,Cr8Ir8Tb4,PyXtal,201
7f8ac6c7-60ee-4045-a811-3ee0d61b1f92,43,94,Po8Re2,PyXtal,202
70f278bc-eab7-46eb-84c6-445edb7dee67,43,94,Ge4Te8,PyXtal,203
148f678f-1884-4a84-91df-96f6a3d37c27,43,94,C2In4P4,PyXtal,204
bbd6f21b-c355-4456-88ae-03e1167b6474,44,95,Be4Pd4Si8,PyXtal,205
8504d9e1-080e-461e-af64-f5cc2183a454,44,95,I8Mg4,PyXtal,206
2a6d22df-840e-4575-bf19-aedc9bc730bd,44,95,Fe4Po8,PyXtal,207
04c4e438-a77a-44d8-80f5-9906c83d5868,44,95,Cu8Pb4,PyXtal,208
6821b50a-b843-4d97-9d1b-ff6dba5bccb0,44,95,Be4Nb8,PyXtal,209
d7fcabae-7e85-4ac2-ad0e-8a13c91eefc2,44,95,H8Rh8Sm8,PyXtal,210
dea6d662-5dbc-4c42-86f9-9a090bd45123,44,95,Ag4Ce4Sb8,PyXtal,211
f2763cb6-a98b-44bf-a7d0-c2438b992bc3,44,95,Eu4Mg4Y8,PyXtal,212
14764afe-29ad-47cb-baed-836d0780805f,44,95,Nd4Ti8,PyXtal,213
dbf96efa-1bb3-420d-b6d4-9a433ef61d75,44,95,Na8P4,PyXtal,214
df59be5f-463d-4211-820b-dfa8d1edc640,45,92,As4Re4U4,PyXtal,215
6c91c9a4-bcf2-4531-bd3d-fb80acad8d53,45,92,Al4Po8,PyXtal,216
1b961b64-048b-4815-9a98-e30c252c53fb,45,92,N4S8Tl8,PyXtal,217
c6b5d919-94a2-4046-9649-157eda774ddd,45,92,K4Th4Zr4,PyXtal,218
8d195b28-a16f-4550-a80e-5773fe0afe0d,45,92,Au8Fe8,PyXtal,219
2252b2ec-d7c5-458b-b966-390918faa9cb,45,92,Pb8Se4,PyXtal,220
1e34fd11-8a67-4e2d-9540-88ba04005b98,45,92,Ca4I4,PyXtal,221
0ed9281e-3035-486c-936c-1183c6f8f3b1,45,92,Ca4Pm4Tl8,PyXtal,222
b90cb239-b526-43f3-9523-e384a626e6f3,45,92,I4Ta4,PyXtal,223
40e4b215-8977-4d0e-a355-d4076ffc15ce,45,92,Sm4Ta4,PyXtal,224
ad6412be-a688-4d0f-b896-27a4c004578c,51,124,P4Yb8,PyXtal,225
0b8e8420-c560-4774-a164-da5810eb1e50,51,124,I16S2Te4,PyXtal,226
acfa7727-bf84-4459-b07c-2551b8b4c361,51,124,Rn16Se16,PyXtal,227
2d4c44f3-94e1-4148-a5ec-055c4f9dc72f,51,124,Hg4Rb8,PyXtal,228
878672a6-a94e-424a-8982-fbf100393778,51,124,Ag8Rn2Tl40,PyXtal,229
c6613f9f-2a88-4635-91f5-fa07eb868a99,51,124,Ac8Ag8Tm4,PyXtal,230
90cdc237-d9a3-4a12-acfd-4c56368422c8,51,124,Ni2Zr8,PyXtal,231
477834c5-8dc3-49ca-a752-bc4082cc4d57,51,124,At16Nb8Ne2,PyXtal,232
b680860c-9650-4fc4-a460-d37186938521,51,124,H16Ho2,PyXtal,233
892879d9-3eaf-4196-a9f7-21cf1c4f3317,51,124,Ca8Gd4Ho8,PyXtal,234
ec6f271f-6bb9-45a8-97d3-12a8f9335a5e,52,136,Mn4Na2,PyXtal,235
6fe106d2-6b7e-4c13-8747-2b6aab40c684,52,136,Cl2Ra8Sc4,PyXtal,236
7c31c404-2ae9-4d93-b7c9-6599ab31d3c1,52,136,Al2Cu4He16,PyXtal,237
25d34b3f-11aa-4c86-b009-2ee6a47ac90c,52,136,H8P4Pb2,PyXtal,238
983ff748-21ff-468a-aac1-f90e5f67f4ed,52,136,Nb8Pd2,PyXtal,239
f385e02c-9c14-43fd-bbe2-a7d269cf2890,52,136,Dy24Ru24,PyXtal,240
a2e3e60a-3fb9-4247-883e-a45da42c27b6,52,136,C12Sb2,PyXtal,241
25a1efe9-e5a0-4684-9686-73d2a20e8aa9,52,136,Sm2Ti12W12,PyXtal,242
86d4d772-f7cb-4d04-a1b3-fe7d6794584c,52,136,Be2Rb10,PyXtal,243
4cb1da0d-46f3-4fec-ab59-d3707e6451aa,52,136,Ar16W16,PyXtal,244
9a074a4f-0abd-4868-9883-6a5a1a07bf23,53,128,Cu16O2,PyXtal,245
4ea16e68-68cc-4cff-8bef-2471c43bee9d,53,128,Al16Sb4,PyXtal,246
bf4dbae4-b674-4436-bb71-833a0d393539,53,128,Er24Fe12Ra8,PyXtal,247
7154a964-7882-4402-81b0-d937438ccfa1,53,128,Ho6Ne12,PyXtal,248
bf79acee-68ff-4b2a-8f07-1cf832bb7e73,53,128,In24P12,PyXtal,249
071ef5ca-f877-4720-a579-5cd08b838e4f,16,32,As2O4Tl4,PyXtal,250
2c7e4700-85d1-4578-94ce-60a4548c32e7,16,32,Tb4Zn4,PyXtal,251
77495103-8faa-4a43-a652-f15e604c9b00,16,32,Gd4Tb4,PyXtal,252
