structure_id,extinction_group,space_group,composition,source,hdf5_index
7828f062-c513-4d4f-bc5c-823d60ee2321,16,32,Cl2Ho2Se4,PyXtal,253
0a72d3e5-cbc8-4000-924a-e7bbda3a3ad1,16,32,Rn4Sb4,PyXtal,254
93236093-d5c7-445b-8c58-5688c81d1366,16,32,Si4Tl4,PyXtal,255
275a7832-6cd0-4a88-80f9-388ab1e45a44,16,32,Hf4Nd2Se4,PyXtal,256
c02a0bed-d7e9-40b1-8a08-e9bdda742fbc,16,32,Br2Cs2Nb4,PyXtal,257
0109f4f3-3c95-48fe-9f8e-bae3bff6667d,16,32,C4Rn4,PyXtal,258
499ebf61-7838-4239-9ef3-d0f22d4bbd5b,16,32,N4Tb4,PyXtal,259
81de6bd8-738e-4bc0-8e78-9a0b262cc9e0,17,62,Al12Ga4,PyXtal,260
799de739-482f-4fec-9162-21ef0506d66a,17,62,Cu8Dy8Os8,PyXtal,261
7a11031b-0253-4c6a-aa8a-4927f038707d,17,62,Pb12Sr12,PyXtal,262
eb398461-62db-4f4a-b5ac-c0f0e1027997,17,62,Ho4Rn4,PyXtal,263
69585bd3-9502-41bf-9d1d-5e73dd6edeab,17,62,N4Sn4Te4,PyXtal,264
b8edbb22-4ce2-49f2-b862-86d556c01246,17,62,Cd8Y4,PyXtal,265
31296c90-6dcb-4b81-b1e1-0d445e0e29fe,17,62,O8Sc8,PyXtal,266
fb40bde9-8d22-4ef7-9910-42803c385bb1,17,62,N12Sm12,PyXtal,267
93978cf6-b87a-48b7-88b8-c32a271a304d,17,62,Kr4Na4,PyXtal,268
0b999649-854b-4a08-8595-aa61a51914a3,17,62,Pa12Ru12,PyXtal,269
20061ac4-ce98-4f66-947b-4a8bb7690c13,18,34,Co4Eu4Rh2,PyXtal,270
8b6b37f7-b9e2-43da-80fd-47048ec64cbb,18,34,Ac4O2Th4,PyXtal,271
a9960ffa-86cf-4ba8-8e66-59e1ed0463fe,18,34,Rb4Sn4Tc2,PyXtal,272
786f5f60-1507-43c2-90c9-67f99098bd51,18,34,Be4Ga2,PyXtal,273
97e23fe5-9253-4ba6-9a18-082517a5d934,18,34,Bi4S4,PyXtal,274
b8a70760-d7b9-49d9-93bf-74696d8978c3,81,207,B9Er36V3,PyXtal,275
1d0c4d49-fd4c-4037-82a7-78464606758a,81,207,W24Zn2,PyXtal,276
02c59e2c-d17e-49c7-8c39-6b2d50e59e2c,81,207,C36Mo9Zn12,PyXtal,277
b284fd83-0c01-42d2-82b2-482a92bbdbac,81,207,Cl36Lu6Zr12,PyXtal,278
d3e98d40-9706-4e9f-9214-caed60d1ca60,81,207,Mg36U4,PyXtal,279
af76adf7-ba29-439b-857c-e9ad8bdd8b30,81,207,He24O6,PyXtal,280
7ea439b2-9fde-4ed7-90fa-1df3141012ac,81,207,Cr8Tb24,PyXtal,281
a41d5758-a9d6-4c60-b5bd-d0516cd4aa0f,81,207,Ag36Pt3Xe18,PyXtal,282
b8369509-7362-45ca-bb21-2c187e97a21a,81,207,Ir4Se8Th24,PyXtal,283
9efd9492-b033-4280-af5f-122fe2136974,81,207,F24Se3,PyXtal,284
bb73394e-18ed-41e3-b9d9-215651efffc9,82,198,Rb4Te12,PyXtal,285
e0cf61b5-fc32-4b98-b346-7dd58a8bae37,82,198,Fe12S12,PyXtal,286
decfb344-0a50-4ac2-bcbe-fbbca95b0c52,82,198,I4Nb4,PyXtal,287
66fb9d15-ac5f-46ad-8a1b-46557f2616b2,82,198,Ho12P4,PyXtal,288
f6856409-d531-45ee-bfb2-1a15c5d03a78,82,198,As4Gd4La4,PyXtal,289
609f9a1a-f30c-4488-803e-8a7e678ad33c,82,198,Mo12Na4Y4,PyXtal,290
3b00cba1-3499-4639-8c47-b8c81a735dd6,82,198,Cl4Ir4Tm4,PyXtal,291
296d8899-af84-40ad-8f64-8646fac91564,82,198,Bi4Co4Ge12,PyXtal,292
72e52ab2-d38f-4e33-bec7-3a140addb640,82,198,N4Pb4,PyXtal,293
645e1f19-f049-4c4b-b7c9-f34bfddf30c5,82,198,O4U4,PyXtal,294
e6d50914-3e5b-4e73-85f4-50651fe625df,83,208,Ac4Eu8,PyXtal,295
5d8023d4-652f-4046-ac71-f504232dedf3,83,208,Br6Pm2Rb30,PyXtal,296
404b91d4-df5a-4a17-ba3c-b73ce6111278,83,208,Rh12W6,PyXtal,297
6aba1ae5-1cf1-42c8-8f0b-6c4bb0ed1aa7,83,208,Eu6Kr12,PyXtal,298
62ce0c20-ffef-4224-a566-514937e26380,83,208,F4I8,PyXtal,299
06f58d25-5e60-441f-856c-346cff19e00b,76,161,Co18Sc18,PyXtal,300
7506e764-cbc5-4dc6-9f03-08713ec6d336,76,161,N18Pm18,PyXtal,301
b51fe8ac-9ab1-437f-a0a2-782fc03e66f9,76,161,Cl18Dy18Po6,PyXtal,302
679f20ef-9194-4ef4-81dc-85909f063ae6,76,161,C18Tl18,PyXtal,303
2f0c3a80-8acc-4b81-a683-c7432e20bce2,76,161,Sc6Tb18,PyXtal,304
4e05937e-11b0-4d49-a9c2-8d79a5655b8a,76,161,In6Ra18Sm18,PyXtal,305
0be2c48d-a723-489e-a12b-ae5ae5664cb6,76,161,Rh6Sb18Y18,PyXtal,306
0cdca324-39f2-47d6-b147-33cb0fea0ef5,76,161,Ag18I18P6,PyXtal,307
cf436ef3-907c-4c47-bd27-1dba17f0743d,76,161,Ce18Hg6Sn6,PyXtal,308
a841c748-ae7a-44e5-82d0-62076b8bde61,76,161,Sm6Tm18,PyXtal,309
3fb5fe81-6955-46f0-a1eb-c5502327dd8a,77,173,Au6He2Tm6,PyXtal,310
598ed168-aca8-4062-8e99-0628bcb7e705,77,173,H6Fr2Tl6,PyXtal,311
0ffd9b68-f2ff-42b2-9366-9e6d6e9f871a,77,173,Eu2Ir6,PyXtal,312
e4c1caf5-b251-4aed-b00a-a3d7ae48edfa,77,173,La6Tb6,PyXtal,313
f2a1a6a6-dc1a-483d-a9cc-46fcfad2ed4f,77,173,Ar2Os2Zn6,PyXtal,314
de18acd7-91d2-45b2-9dc5-8a409004c8bf,77,173,Ac6Li2,PyXtal,315
cd8a9993-93d9-4120-8bc2-dc3b1abe0da6,77,173,Ho2V6,PyXtal,316
650edcf2-e0f9-4106-ae61-f5faf4d79824,77,173,Lu6Ne6,PyXtal,317
3090afb8-bffb-4535-b79e-89f3ea90f71a,77,173,Mo6Ta2,PyXtal,318
2a166a52-9ced-4dca-a311-3a6b72d8cce5,77,173,Pm6Sc6,PyXtal,319
0c7b9c2c-ba13-4dfc-b018-e3dcfa5fa79a,78,181,Ar9Ge12Pr12,PyXtal,320
92fa9700-260e-4a3d-aec7-961d73e8e3d7,78,181,Sr18Xe6Zr9,PyXtal,321
857fc476-f080-47f1-87b4-1835c855baee,78,181,H6Pr6,PyXtal,322
7549a986-2d2e-4f5d-9d1b-e25bf874ef73,78,181,He12N9,PyXtal,323
38515081-b68f-43e8-96d1-bafe65c1ad86,78,181,Ho3Si3,PyXtal,324
68a6adc8-df6f-4116-a2b8-c57f03c2a3f8,23,56,At4Fr8Rn8,PyXtal,325
c766237d-b239-4c26-9d32-82dfc9e5d7ed,23,56,Cs4Ti4W8,PyXtal,326
1bdbc721-98f1-477d-b73a-e4e44c2a5dc3,23,56,Li16Pb8,PyXtal,327
5baba840-a06c-4371-9484-500782a3850a,23,56,B8Ge16Tc8,PyXtal,328
355c5800-919e-4f9a-9a79-9a1d917f9da9,23,56,U16W16Zn16,PyXtal,329
1f0ec578-d580-4822-8ea1-1d67664e25ed,24,52,Rn8Te8,PyXtal,330
13144d84-89b3-4423-b62b-56af29064d44,24,52,Hg8Se4,PyXtal,331
f558ba49-9d91-4f77-b39f-1c69802a18fb,24,52,B8N8Sn4,PyXtal,332
1b14389b-d88d-4a1e-9221-833de7dcd782,24,52,La8Th16,PyXtal,333
42f87dde-b2bc-4cae-a8aa-2655b78d9d9c,24,52,Ac4Hf4,PyXtal,334
1d1e3c29-acc2-4893-a8b4-6d2a5e7c0f98,24,52,Ge8Ir4Zn4,PyXtal,335
13846449-8bf3-418f-ac07-23b4916c1e9e,24,52,Au8N4Rh8,PyXtal,336
005230b1-0cf9-473c-bbd3-57f43b43784d,24,52,Ag16Sc4,PyXtal,337
7f3cdc99-64b9-4b81-9570-8beaad512ae9,24,52,Hg8Lu8U16,PyXtal,338
2722755b-f94c-469d-8a4c-5c3b3f3b4704,24,52,Cr8Cs4Fe8,PyXtal,339
14b4a231-7013-429b-9ee4-46a49ac83201,25,48,Nb2Pd8Ta4,PyXtal,340
d6381497-7a72-4b52-a3d3-1a6710922181,25,48,Ag4Eu8Gd8,PyXtal,341
cfd1364e-d8ba-4812-8097-d3822406e8b6,25,48,Li2Tl32U4,PyXtal,342
3764c802-cd0b-41e3-98c0-877f40eab206,25,48,Mo8Xe8Zr8,PyXtal,343
e37ba34e-5b39-47af-b279-8811bdce089c,25,48,Pa8Pm4Sr2,PyXtal,344
4d2359fa-68cd-44ca-bebc-ed19129e0dfb,25,48,Li2Zn4,PyXtal,345
d28f9c93-f5a5-49a0-8d50-9bf1c4a96c23,25,48,Ba8Cr8,PyXtal,346
1e2c3b4f-978e-4158-ba99-419e44abbbb8,25,48,Ce32In4P2,PyXtal,347
4ffc2711-f530-453d-b6f5-f9afe1e4b5fa,25,48,Ba4Ho8,PyXtal,348
38ed9214-9ba6-434e-b65e-a1b21efc98b5,25,48,Ir8O2S8,PyXtal,349
58b7d32d-aa0b-42f4-bb76-025c96de3007,58,133,C48Os24Ti24,PyXtal,350
785ff30f-6861-45e6-bb5f-c911721de6f3,58,133,Po8Tb8Tc16,PyXtal,351
6ebb2a97-2f34-46ce-bb1b-4c5faf1431f0,58,133,He24Tm8,PyXtal,352
92f45cc4-9720-4dd4-a116-78e151e14ccc,58,133,La16Sc4,PyXtal,353
9e27a32c-3538-4da5-8808-52ed3da7ea77,58,133,Bi48Ni12Y12,PyXtal,354
8b493297-0d1c-45f3-bf72-ef1e7f8f4a4b,59,138,Ca8Ga8Hg16,PyXtal,355
f84888c8-c360-47fe-8e11-d9dff4e4760b,59,138,Fe4Sm16,PyXtal,356
54005337-5088-46f1-bf38-8a4b28305416,59,138,Ca4Pd20Sc4,PyXtal,357
c346f55e-69c5-4102-ab4f-d7e0ce757b69,59,138,Hf16K32,PyXtal,358
301830fd-32e1-40a8-9133-3b11287cc398,59,138,Ga4Os20Te4,PyXtal,359
e9618b48-5ac2-453c-9d6b-4695f175a85d,59,138,Nb16S8,PyXtal,360
044cbec1-3b55-40e3-8060-cd1b7a10c582,59,138,Nb4Ta4,PyXtal,361
bb7fe610-4fc1-4b14-90b8-5322da98343b,59,138,Ag32Zn32,PyXtal,362
52f3910c-0f85-4462-aad6-e0c6e13c9de1,59,138,Sc8Se16Sm4,PyXtal,363
2990a612-3cff-4c41-90c9-4dd1899e3bde,59,138,La20Os4,PyXtal,364
14f5d074-e522-427a-988f-bb2c28fd9977,60,130,Cd24Cu12Kr8,PyXtal,365
a727c2de-4a9e-490e-a658-6f7e2d8c2596,60,130,Au24Rb8,PyXtal,366
42a40df9-fc08-492a-8de5-c8f3ae682ad2,60,130,Nb8Ne24Ta4,PyXtal,367
7ab75dd2-d215-4522-8f39-560df5b098a4,60,130,Nb8Sr16Ta16,PyXtal,368
45ca231d-5478-432c-bda1-9328051fbdce,60,130,He16Y16,PyXtal,369
ed069055-d0e2-4f62-b2b2-f3fd5fb6b1de,60,130,Al24Be8,PyXtal,370
f40e5e7b-7506-443b-bdc8-b0f7127dac25,60,130,Ge4Hf16Sc8,PyXtal,371
938ede8f-cffc-45d9-91b3-4d0853c6f3ed,60,130,Eu12Ga12Ne24,PyXtal,372
6aa4ec0b-b04c-489f-8650-c73ab499e3f0,60,130,U12Yb12,PyXtal,373
7f3c68a7-8b3c-4e21-8b7c-21c70bf9f788,60,130,N16V4,PyXtal,374
e9599a05-67aa-45cc-9193-bfd6b1c2d541,3,7,Gd2Th2,PyXtal,375
8ced2903-ee3a-4dd2-879e-4d86f004eaee,3,7,As2Er2,PyXtal,376
bd70a552-7123-48ea-9b82-30475a28417e,3,7,La2Pa2Pt2,PyXtal,377
63924e48-d879-4e42-b124-4ab6712f0326,3,7,Dy2Kr2Y2,PyXtal,378
26c479e5-7c3e-40f6-8d3c-f5c6bac1be0a,3,7,Br2Kr2,PyXtal,379
7a9713fd-5432-4a4d-9529-6eb615c5c15c,4,14,Te4W8Zr4,PyXtal,380
0e26c948-878c-4be5-be85-adb92f07b9e9,4,14,Rb8Rn8Sr8,PyXtal,381
78661633-b06c-4055-be12-d42fa4841ed4,4,14,H4Pt2,PyXtal,382
7ebce5d3-75c1-4d33-93af-a75706bd047c,4,14,Cl4Pr8,PyXtal,383
b5be9d4a-6c14-4d63-921e-122ab3a34b10,4,14,Ca4Cd4Tl4,PyXtal,384
c66cb6c6-d149-480f-bf33-b0ac0223347a,4,14,Au8He8,PyXtal,385
b9129fa2-781e-4706-be1f-1a545226d240,4,14,Fr4Ir4Zn2,PyXtal,386
bd086a7f-7d2d-45bf-bf6d-6fa6e42dd567,4,14,Be8Ne2Ni4,PyXtal,387
26f02f40-c042-4958-8326-d8c98fc59170,4,14,Eu4Gd4Ni4,PyXtal,388
5b747882-44c0-407e-a3b3-8295b38e5bb7,4,14,Ag2Kr8,PyXtal,389
00698289-1867-49f5-8199-3bcdcb844fec,5,5,Cl4Ti2,PyXtal,390
e878ccc3-531b-45ee-93eb-5b32bdf6209c,5,5,Cs2Mn2Sm2,PyXtal,391
ccb408dc-915e-4c7a-9b30-8e606f2acf40,5,5,Si4Sm4Ta2,PyXtal,392
cf09e372-fbc6-4233-bc41-7dbf83f29ac4,5,5,Cl2Re2,PyXtal,393
26f8c95b-b7ba-44de-aebb-21b131b10383,5,5,Lu2Po2Sc4,PyXtal,394
f5f84ae3-8760-46ad-9bbd-36ea4f41bd12,5,5,Cu2Ho4Nd4,PyXtal,395
95aabbde-76e9-489c-9c00-17dbfd785f6b,5,5,Er2Kr2Mo4,PyXtal,396
c7a3d8c4-6f10-4b60-96af-fd28bbeeab0e,5,5,Ga4V2Zr2,PyXtal,397
b71cc474-1ac4-4fe8-9d7a-2651998c29ae,5,5,H4Ba2Pb4,PyXtal,398
2a971076-b4b9-4cf6-9270-8e187692c5c8,5,5,Pm2Ta2,PyXtal,399
d15d3b8b-c8e3-4c6a-9de8-0d095546ff9c,38,43,Pd8Th8,PyXtal,400
b0e5d7aa-deba-4a23-84af-714f2936c21f,38,43,Fe8Tl16Yb16,PyXtal,401
53ddfb73-107d-4757-b8ad-40f7ccad0727,38,43,As8K8,PyXtal,402
f5c467a5-c303-421d-be97-0eadbc53dc87,38,43,Hf16Pd8Zr16,PyXtal,403
9d06a29d-4dac-4806-a3af-b746f450cf66,38,43,Cd8Sb8W8,PyXtal,404
444fbafb-feba-4c34-ad2d-df4598188f1a,39,70,Ir32Rh16,PyXtal,405
bb52cac6-d316-4369-97d5-91c377ebfd5b,39,70,Nb16Sb16,PyXtal,406
185ed130-822f-4d78-b58f-4e0b03239126,39,70,Be16Y32,PyXtal,407
caa536db-5f06-474f-920f-5b26e98e8be3,39,70,F32Pd16,PyXtal,408
07cdca7f-8549-4703-95de-a7d11e8761b4,39,70,H32Yb32,PyXtal,409
281cb731-9711-4e74-a706-2819089dc27a,39,70,Ru16Xe8,PyXtal,410
47813d09-34a2-4fad-87ca-281ea77b1855,39,70,Li8Pb16,PyXtal,411
758ea178-f0c3-485a-ac4e-dfba98c6036f,39,70,Ru8Sr8,PyXtal,412
8e853a90-bd0c-4f71-b904-39c63be8766f,39,70,Cd8I16W16,PyXtal,413
1c909101-7867-48d8-a6c4-a54a1704fd2c,39,70,Br8Fe16,PyXtal,414
4500062b-2181-4f12-8d00-00c7b0aefcda,40,115,Br8Nd16Pm2,PyXtal,415
ab6f432a-5c27-4f4e-b787-ba79248de5df,40,115,Cd4He4Sn4,PyXtal,416
e187a17f-6c30-4c81-9d60-dfa1c1a411f9,40,115,Co8Dy2Tm16,PyXtal,417
869c0894-b90d-4e1b-9e3f-3166804d81c5,40,115,Cr2Nb6U2,PyXtal,418
fb8f7067-6f4d-40e4-be6f-44a067bcfa61,40,115,Fe2He4Th4,PyXtal,419
fe72e889-a39e-40a5-b920-04382aafdaf1,40,115,Al6Hg6,PyXtal,420
0ec9046e-48f6-4dda-8133-1d32fb7a8758,40,115,Ir8P2Sc8,PyXtal,421
ac5800b2-f38c-4d82-8820-69221900844d,40,115,Cl4Li16,PyXtal,422
c5f3986c-6464-4b1d-b70d-2dbce85dc13c,40,115,Ca2K2Zr2,PyXtal,423
ede6af74-5290-41aa-be27-5f73e95cebab,40,115,Ni4Yb8,PyXtal,424
9e8b9c3d-530f-4bc0-b8a2-1502fc132805,11,51,Fr8P8Zr8,PyXtal,425
bf2c8768-dffb-4e19-a4df-2a1b45492d4c,11,51,Hf2Ne8,PyXtal,426
29769d08-5179-484d-b437-f121c41551cf,11,51,Ac4Mn12,PyXtal,427
34d37e59-e1cb-40e0-b234-6f667cb77ad6,11,51,Ar2Se10Tc4,PyXtal,428
d6cbdf6d-2f78-4d62-84ae-981384113c15,11,51,Gd4Te10,PyXtal,429
7f32a0a4-2f02-4e91-b1ce-a90a6ca9afb5,11,51,Ga12Th4,PyXtal,430
175f08db-3a6b-44b4-85d0-873706991386,11,51,Ne12Rn12,PyXtal,431
de21575b-fe7c-4215-9c54-7a3a4b7f2d8b,11,51,Al12F6Y2,PyXtal,432
4147f910-5a4d-451e-80f2-70d9f07bff33,11,51,Dy20In4,PyXtal,433
3d80aa83-9850-48c8-bcba-b2c79bb6702e,11,51,Fr4Ge2Xe2,PyXtal,434
213e998c-0b16-4d25-9ff7-6030f91f58ea,12,59,Au4Eu4Sc4,PyXtal,435
29145d43-8ed9-48ec-9521-ebd31f5e2eab,12,59,Ce8Mo8Tc4,PyXtal,436
221548c1-519a-4874-9f5d-3f2a15cd690f,12,59,Ba16K16Zr2,PyXtal,437
db9406b6-a81a-478f-a762-ef57f5ce8bb8,12,59,At2Mg4Ni4,PyXtal,438
09e13a90-dd3f-4432-9932-a22ce41a0617,12,59,Ca4Pb4Rh4,PyXtal,439
bf4c8f0d-d8c1-4458-a73b-48708524ebbd,12,59,C2Sb4Sc2,PyXtal,440
57d5e559-5306-4745-997f-26e11d809086,12,59,F4Ir2,PyXtal,441
75d1db6c-4dd8-4a98-890f-e442cb168aab,12,59,H2As2Tc2,PyXtal,442
5b309f93-e90a-4262-bd13-a609e7f246aa,12,59,Br4Sc8,PyXtal,443
39ab3006-4f83-4ef0-81df-29861e109efd,12,59,Ge8He4Sm8,PyXtal,444
e5a38016-08f0-4e69-98b9-a6bd4413a2bc,13,49,Ni8S4Sn16,PyXtal,445
6e34c907-43d8-468e-a9bc-0652e3ece3a1,13,49,H8S8,PyXtal,446
77ad2a43-9c88-400b-91b7-2cf28df9ee04,13,49,Cr8Sb16Tc16,PyXtal,447
7914b556-f34e-42b9-ab5c-0ec6eacaef37,13,49,Ir8Pa4,PyXtal,448
b362c9ee-a629-4cd7-8dd0-07d43d96d53c,13,49,Gd16Ni16,PyXtal,449
e8cea8e0-19e7-454e-9dfa-5cd11dee8225,18,34,Rn2Si4V2,PyXtal,450
8c08068c-ecc4-40e5-aec0-6aa59319bf5f,18,34,Fe4O2,PyXtal,451
02d23b5c-6b14-43d2-8f29-f879ffc8d5c5,18,34,Ra4S2,PyXtal,452
acba3962-b835-4590-80d9-e1026800eba7,18,34,Cs2Ne4U2,PyXtal,453
a0bf6720-386f-479e-8166-f28e19a0b5bd,18,34,Ag4He4Tc2,PyXtal,454
3ad78e65-8dc1-493a-a031-d9ed53eff49f,19,54,Ac8Nb4,PyXtal,455
e476daec-ecf4-4aa1-bf59-4dd1b1f8f4fe,19,54,Be8Nd8Ta8,PyXtal,456
ffd3222b-3307-4bae-8f32-21bdd153bc06,19,54,Sb4Si20,PyXtal,457
b9b1928b-324a-4820-b4e1-0d7211bc07fc,19,54,Ar20Ce20Pm4,PyXtal,458
b70ac4ce-e964-40b8-b14e-affe331d5025,19,54,Au4Pr20,PyXtal,459
e37a5f69-39fc-4a19-ae8e-3b44e037ce61,19,54,As20Sm4,PyXtal,460
6c7132d1-dd77-4b96-98e6-b87688533410,19,54,Nd8Yb8,PyXtal,461
fa646d5b-d9ee-4544-aff8-d856b7effa7b,19,54,K8Li4,PyXtal,462
73fcac53-9a91-4302-9f4f-d46a45bc6633,19,54,Fe4Ra8,PyXtal,463
d45a6f8f-d18c-4025-8224-6a013c44d275,19,54,Dy4Xe4,PyXtal,464
fee7de58-b6a2-48a6-99c5-9c8c75555d56,20,50,S8Si4,PyXtal,465
71003e45-cde2-422b-83ee-436dffc12ce5,20,50,Ar8Cs16Gd2,PyXtal,466
6486c334-e472-4b8d-801b-065453ccd0fa,20,50,Na32Sr2,PyXtal,467
3f409f3f-8cbe-47af-851b-f8991dcfa78f,20,50,Rn16Sr2,PyXtal,468
9d91f2eb-93a7-4675-a5bc-c713d91638c3,20,50,Po8Pt8,PyXtal,469
f1bc91dd-eb68-4b05-a4df-a9c081821777,20,50,Sb2Se8Yb16,PyXtal,470
63aa791d-61d5-4f0d-aed2-855813da94a1,20,50,Kr8Tl2,PyXtal,471
6390e3e5-660a-4bf4-9bfa-a90c40d9ccc8,20,50,Ga32Mo8Ta8,PyXtal,472
820999c6-93c9-4c66-bb0c-a84f7d73ff9c,20,50,As2Mn32Ni4,PyXtal,473
2f086b5a-6c61-4065-960e-a8973cc8e9df,20,50,La2Rn8Sm2,PyXtal,474
516b4f08-5fc0-4216-863c-3e8b6ed0fe33,21,61,Ge4U8,PyXtal,475
e7afb49b-6b88-4767-a5b2-f05fb4f990e0,21,61,F8O4,PyXtal,476
48ae1bca-eee1-429f-be8b-878eb8f1fd4e,21,61,Ba4Dy4Nb8,PyXtal,477
9930b967-e6bd-47fb-bbe3-e4f839eae310,21,61,As8Nb8,PyXtal,478
97a941c1-488d-4fb4-9159-1db5b709e6ce,21,61,Cl8Os4Th4,PyXtal,479
1a9b5035-a372-4de5-9423-7ee02d2aca66,21,61,Au8K8,PyXtal,480
1d7ae949-9c5a-4530-86d6-0803555eea29,21,61,Mo4S8,PyXtal,481
46f1ebab-081c-4cee-a1b8-e859ae9bdb7e,21,61,Co4Yb8,PyXtal,482
6461309a-26dc-49de-a540-c3d5bd79064b,21,61,Al8P8,PyXtal,483
0af280af-4b88-4bc1-9363-4243ba5c65e8,21,61,Ni8Ra8,PyXtal,484
24baf8af-e552-4095-8904-c6489ee5fca8,22,60,Ne4Tl8,PyXtal,485
e1d29af2-f37d-4676-ab1a-2ff7b3c1d05c,22,60,Fr4Ho4Ta8,PyXtal,486
954e830f-89ca-4feb-807d-3390ef399ee4,22,60,Ba4Nd12Zn12,PyXtal,487
83571ac2-fbfc-4a1e-b6c0-ff51f7cd7d10,22,60,Bi12Hf4I12,PyXtal,488
083a7ecd-8483-466a-9e17-33c63d6fbb62,22,60,F8W4,PyXtal,489
f158341a-c3e3-4ebd-b696-1748b950893a,22,60,Pr12Th4Xe4,PyXtal,490
11442448-59d2-4d3e-a735-95e59a90680f,22,60,B4Cu8Ni8,PyXtal,491
293d6b6d-0786-435e-ae85-dea86e1f058b,22,60,Au8Ca4,PyXtal,492
7c094b08-bd6a-40c1-9d46-a3c5608919c5,22,60,Nd8Si8Yb4,PyXtal,493
21a0522d-cae1-404a-8b1e-a8924a991f29,22,60,H8Tc8Zr8,PyXtal,494
e41b0fda-6ed6-4bf8-98b1-b66939c28019,23,56,Nd16S16Zr8,PyXtal,495
03e467fb-67d7-4810-9605-21b067725156,23,56,Fr8K4,PyXtal,496
d107a8cc-4b76-4fb1-8728-a07fa951383c,23,56,Li8Mo8Y8,PyXtal,497
fc730010-4f42-426f-ad43-9f53dd818cb4,23,56,Cl8Te8Y4,PyXtal,498
a40a2492-5118-4f1d-88c6-bff71aed8a05,23,56,U8W8Y8,PyXtal,499
28c9558d-62b7-4a76-b2ac-8b4c23f5403d,48,100,Ba4Br2Ne2,PyXtal,500
932e299b-3efd-494a-915f-6d12856487c0,48,100,Ba2U4,PyXtal,501
1cf71381-ed22-4c2f-a6f0-5ac14240aa01,48,100,Ho2I4Sn4,PyXtal,502
