structure_id,extinction_group,space_group,composition,source,hdf5_index
4ef52552-b709-4f73-ba8b-59c79dd0ddca,48,100,Hf4N4Ru4,PyXtal,503
0f9b57db-da44-408b-9ab6-03499f61ce65,48,100,Cs4Ra4Y2,PyXtal,504
459e788e-e63d-49f3-897d-fe6b5a6a26f4,49,106,Gd8Hg4Mg8,PyXtal,505
40b41b36-06d6-4619-85fc-9e25279dfe64,49,106,I4Sc4Tm8,PyXtal,506
e07541af-d021-428e-a2b8-f18ffb8cd0b9,49,106,Nd8Tc4,PyXtal,507
007055fc-2bad-4bed-a053-7aa61f61217d,49,106,He4Hf8Nb4,PyXtal,508
8fc1a1cf-d65d-4a15-8a4a-29f17fff26db,49,106,Cr8Ho4,PyXtal,509
1ba82058-db2c-4466-9c18-ffa3d263ba4c,49,106,Cd4P8,PyXtal,510
7894e5e0-bcff-42e6-b784-482c46d49835,49,106,Pa4Tm8,PyXtal,511
b96cf517-dcf7-4605-b07f-d4133b31ea40,49,106,Be8Rh4,PyXtal,512
321ac770-badc-4e4b-b1c1-6c6c6cd08e3f,49,106,Al8Ho4,PyXtal,513
a8bba945-7334-4788-af5a-d8d5d4137e70,49,106,Ar8Ho4Na8,PyXtal,514
afc0ed60-f410-44fb-b4aa-ce5cd9adbae6,50,101,Au8Ce4Sb2,PyXtal,515
d185d3d3-6a54-49e9-90e9-de240803bab3,50,101,Ir2Os4,PyXtal,516
49005cf9-2e19-4de5-9d0d-04997bafa23e,50,101,Al8Ir8Y8,PyXtal,517
d7e51d28-3b36-4dce-8250-efcbbb78477d,50,101,Sb4Th8,PyXtal,518
56e09e7a-0e1d-4541-96e4-af5a66d014a6,50,101,Bi4Nd2Po4,PyXtal,519
83623472-7ef5-463e-b649-840d213c34aa,50,101,He4Hf2Sr2,PyXtal,520
3a6e53f7-3d5f-4afa-9164-f799a428bf2e,50,101,Au4Co4Sc2,PyXtal,521
77d56d5f-1e6f-42e2-85a4-9cf339cf25f9,50,101,Dy4Er2F4,PyXtal,522
b29e304f-a741-4877-a051-009a61403e87,50,101,Fr2Hf8V2,PyXtal,523
549c1f60-eeda-49ca-a236-6225a9da166f,50,101,Cr8Ge2,PyXtal,524
14b43213-9fa6-4294-ba0f-c8ea49951b95,41,90,Hg4Ni4Po8,PyXtal,525
9bf40009-1b07-46de-8f3a-fbf30168e8c9,41,90,Ge6Sc6Xe6,PyXtal,526
12f85c8c-81ce-4e79-ba8f-11dc49780505,41,90,Ag2As8Ho8,PyXtal,527
d164079f-cebb-46e1-9084-520e142ec61d,41,90,Eu2Mo4Rb4,PyXtal,528
31befbf0-5a1e-4d20-9b13-139abd212bfd,41,90,As4Kr8,PyXtal,529
1a874308-6e76-4287-8203-42d5730a15a6,41,90,Ba2Ce6,PyXtal,530
c6c3622c-3df7-407e-8fa2-03909445d7d3,41,90,Hf4Ir8,PyXtal,531
51d69f13-1258-49d9-8c2d-751c00cfb8dd,41,90,Ne2Th12,PyXtal,532
aa5d2df6-4aca-4bdd-951b-6be59e7ac2a5,41,90,Ir8Rn4,PyXtal,533
451407f6-9cba-4dc9-b83f-9c91e39a9f14,41,90,La4Ra4,PyXtal,534
8534f690-b7a1-467f-929a-76a4361fc6b5,42,77,Mg2Ti4,PyXtal,535
39cee92c-aca6-4bf5-bdce-e059de20c424,42,77,H2Ru4,PyXtal,536
fad9a8fa-3928-4e50-912c-4fd973ec4583,42,77,N4Tl4V4,PyXtal,537
efbbeb79-49aa-42d4-a0be-1e9d32da1be6,42,77,Ru6Sb2,PyXtal,538
d6883f5f-6577-4d4b-84bd-e18f665669f3,42,77,C2H4,PyXtal,539
a3fff8fa-9067-4f43-b49a-f4adf4cc7a46,42,77,Bi6Ge6Ti6,PyXtal,540
edc253c4-b550-4fbf-8045-31708fc272a7,42,77,Ce2Pb2V4,PyXtal,541
99e7cac6-c753-4c8e-98ab-374cf6bd0548,42,77,Bi4Mo2Yb2,PyXtal,542
ef8fc85d-d626-4a2e-a1a9-b10a1f23c3bc,42,77,Ba4Sm4Y2,PyXtal,543
9c8a55cf-2687-462b-8597-4e300b0ac695,42,77,Gd4Li4,PyXtal,544
f1bfd23c-cb19-44cd-a604-ccd4656ba626,43,94,Pb8Th4,PyXtal,545
c3c9caee-b2d2-444b-b0bb-3ccfb6566b42,43,94,Ac8He8,PyXtal,546
5b003afe-4ed1-44df-bf00-3df79bba1311,43,94,Gd8Li2Se16,PyXtal,547
33992fbb-8e48-4661-818e-e3d8c908abd1,43,94,Au16Lu8Pd8,PyXtal,548
a6c98cb2-17db-44b1-b4fd-3f1380d9833c,43,94,Ir2Ne16Ra4,PyXtal,549
4edf03bf-4fae-484f-851d-92e642c35ad2,63,87,Ru2Te8,PyXtal,550
d3057363-f699-408d-93cf-e4f0f8cab45f,63,87,Br2Ca16Ru8,PyXtal,551
421802bb-4fc4-4910-af58-f31767381b91,63,87,Al24Cl4P8,PyXtal,552
973fb415-fa9e-41ea-a7c0-5b0b7c424a6c,63,87,Br24Ir12S6,PyXtal,553
8ee3f357-ad7c-4ffd-ae82-73673ff6579a,63,87,Cd4Ne24,PyXtal,554
3b258e83-ee0a-4aeb-b83d-efa179d8079e,64,80,Kr4Tb8,PyXtal,555
7cc370fc-2903-4d98-9482-165241cf0f00,64,80,At4He8Zn4,PyXtal,556
f4dead22-22e7-4bfd-a1dc-0d727f6e9a22,64,80,Au8Sc4,PyXtal,557
f340bbf5-2888-41d0-93af-1fc6bfcfb009,64,80,Mn8W8,PyXtal,558
93ca6bcf-5dbe-4914-8734-25b4138ae2b6,64,80,Cr4Li8,PyXtal,559
eb6015d2-a4f0-41c6-9b33-3ead10f5c954,64,80,Rn4Sn8,PyXtal,560
2615b2ab-a527-4c16-9ace-7b3635e90bb7,64,80,Pb4Tc8,PyXtal,561
fb6d6bd7-e398-4dc5-95dd-85b46e65bfba,64,80,C4Rn8,PyXtal,562
52079229-a74e-420b-a606-1614d8c451ab,64,80,Os4Sb8,PyXtal,563
2b206a13-012c-4e14-b55e-1534501a2b25,64,80,B8Hg4Pm4,PyXtal,564
5688bf0a-1c9c-40b1-be9a-623d096762bf,65,122,C16Ga4Pa8,PyXtal,565
e5cbc3d6-9ed2-44d3-9208-c99efbc5e25f,65,122,Eu16Hg8Sc8,PyXtal,566
aab70ad9-aa7a-407b-a30d-06ab02863e4b,65,122,Kr4Li4Mo8,PyXtal,567
248d3399-c597-40dc-8538-49265f33e83b,65,122,Cl4Na8,PyXtal,568
c144c2e3-f875-430c-a0f4-7f2e6ceb7843,65,122,Ho8Re4Tc4,PyXtal,569
75580888-f219-4106-b2f6-5cea5d69fd22,65,122,La4Mg8,PyXtal,570
a5ee7a23-5324-446c-bd67-1790aa48079a,65,122,Cs8P4Pm16,PyXtal,571
1a221007-fc7e-4f87-97de-e68a587fdb85,65,122,Ce8Hg4,PyXtal,572
09eb6b96-ae1e-4fc6-aaaa-5cc60e8db1c8,65,122,Na4Sm8,PyXtal,573
9e004260-eb2d-4d6e-b2f5-42a07581a322,65,122,Ca8Rh4,PyXtal,574
0f7f883b-1411-4a75-bc6a-68aea7856389,28,39,Fr4Ta4U8,PyXtal,575
22449a6e-3c97-4c1b-826b-1bb4e9f2cea6,28,39,Cs4Sc12,PyXtal,576
efe30b6e-5d54-457e-adaa-9fbd7efc65b0,28,39,Os4Tb8,PyXtal,577
814f5428-78b8-4e31-bcba-cd5da442097c,28,39,Rn4Zr8,PyXtal,578
784280f5-88d2-4281-ad90-85ad70b32650,28,39,Sc8V4Yb4,PyXtal,579
84146ede-316c-4971-a752-882ed5eb9f45,29,40,H4Pd4,PyXtal,580
706aeb8e-f788-44fd-b7be-0bcd1f73078a,29,40,H4At4Pb4,PyXtal,581
601e88e6-9618-4e0f-bf90-43e921fbb251,29,40,N4U8,PyXtal,582
a08ea5bc-30f8-4e6b-9a45-570e7fa82ba1,29,40,Cr8Mg8Ti4,PyXtal,583
2388dde9-047c-4321-a74b-ca5a0e58f37a,29,40,Ca8Sm4,PyXtal,584
cf3b5f84-a20d-4140-a152-f39e568a431b,29,40,Cs8Ru8,PyXtal,585
8bfb375f-58c0-45f2-8ae6-f470e4ac50c2,29,40,Hg4Mo8Rb4,PyXtal,586
225fb85c-5769-4ecf-84a5-4d1eedb88b68,29,40,C4Gd4Ne8,PyXtal,587
88898ab2-13ca-4309-b511-a61f5ebc45d9,29,40,P8Sn4Y8,PyXtal,588
71557a2d-8723-45dc-836b-8c14acd92757,29,40,F8Tm4,PyXtal,589
ab1220ca-beed-47c0-bee8-92da16fb56e8,30,41,Cr4Gd4Sc8,PyXtal,590
038c6efa-d356-4a4f-ac21-4ad74e689c48,30,41,Po4Sm8,PyXtal,591
6448bf6a-34b4-4263-bf01-a4d7093ff762,30,41,Ni4Pd8,PyXtal,592
efee70e9-bed6-468a-9cb9-bfbfbe0ee1ae,30,41,F8Sc8,PyXtal,593
125a5a78-6d8d-401b-9e1b-87b3ad73bf0e,30,41,K8Sc4,PyXtal,594
d71990ae-d5f3-4dad-8212-54cc395cb119,30,41,Bi4Li4Re8,PyXtal,595
35d7f1fa-2995-4883-ae9f-c5290ae9e9b8,30,41,Cr8Na8Y8,PyXtal,596
87e6f2a9-3c9b-4de4-bec0-f65809a752c5,30,41,Bi8Yb4,PyXtal,597
ad5d4a84-faba-4b60-9fce-fe0c43e1f9b5,30,41,Co4Rb8,PyXtal,598
98ac0f6d-829c-4cd2-954e-b8ff2473dd60,30,41,Br8Pm4Zr8,PyXtal,599
873392c9-d7c4-4ebc-99da-b0fc59c12055,53,128,Dy16Ra4Sb8,PyXtal,600
3042ab43-e670-4923-918e-d15b3a285d1d,53,128,Hg16Ni2,PyXtal,601
79de8be7-2e8f-4857-8717-4cc7e658e37d,53,128,Co8Sr2Tl8,PyXtal,602
c0ad9124-5499-48f4-9db3-469d6fda9537,53,128,At16Ca16Ta8,PyXtal,603
84a55b97-cb5a-4a0b-94a4-8ba78775e0af,53,128,At6B2V12,PyXtal,604
351aa319-ab10-49a5-b24f-87e5f31bef1f,54,129,In16Se4,PyXtal,605
c31204df-98ad-4e58-bc80-f6cd83c365f6,54,129,Ac2Os16,PyXtal,606
6156ef75-1596-4bc0-9a05-abf8211453d3,54,129,Sb16Tb8Ti8,PyXtal,607
4df6aba7-2221-4df8-91b7-ac45899d5a34,54,129,Ar32Ba16,PyXtal,608
4fe1cd71-1f70-425e-ba91-db5864ff5e88,54,129,Pd8Rb8Y4,PyXtal,609
ac7eb81a-53e0-481a-9aac-29743737299e,54,129,Bi6Br2,PyXtal,610
a5e8ca48-fd2f-4bad-861e-b0b26629caf7,54,129,Ge2He8,PyXtal,611
a2e365c6-6c66-483d-9676-a7f02f90dece,54,129,Ac16Pt2,PyXtal,612
f8939690-44b4-4c0e-9c82-d1666f8796a8,54,129,Pb16Re4,PyXtal,613
4b9544bc-2ed5-4a78-b838-021fc982bb7e,54,129,Al2Ce8Pa2,PyXtal,614
00525649-ea7e-4eb2-a2a7-30018624cedc,55,86,Ge16V4,PyXtal,615
d51b4d1d-5024-4c58-a15c-07eecf0eee98,55,86,Ag16Po4Ra4,PyXtal,616
03f5c4bc-1352-4add-87af-402d246a3dbc,55,86,Li2Pt16Se4,PyXtal,617
0651697d-c8b0-4d58-b630-bc738ea093f3,55,86,Hf16Pd8,PyXtal,618
0103d3f5-4c5e-4f27-825a-8b9a99d57fbd,55,86,Al8Gd2,PyXtal,619
eb4eb811-ce8c-4d23-9db4-e0c6c21f2c1e,55,86,Dy2Sc8,PyXtal,620
8fb8bc46-fc54-4372-b3a4-a53b547441b2,55,86,F16Ga8Hf16,PyXtal,621
524661e2-2cd3-47c1-a957-9b03dabddeff,55,86,He8Nb4Pb2,PyXtal,622
cc5c6fab-fdad-46f3-b904-46e7409e8ad5,55,86,Ti2Xe16Zr16,PyXtal,623
c3d6c18b-48ae-4cb3-9ca3-e3932493bd78,55,86,Ag8Bi4K4,PyXtal,624
ad2fa1d4-ddb5-4873-a408-41e57abf7cd0,13,49,Pb8Pm16,PyXtal,625
16aaeeb2-f1b7-49a4-98e6-7c57c3381dd4,13,49,He8Tc2Tl8,PyXtal,626
0c09a3cc-a8ed-40d8-a337-bfff3bd88c90,13,49,B16I4,PyXtal,627
b3c5671d-05d2-4a41-9e3d-b1a31a8b6738,13,49,N8Rb8S2,PyXtal,628
8f4031eb-366c-47f0-b5db-8da6c84cb36a,13,49,Na16Rb4Te2,PyXtal,629
3f35da76-e6a6-413c-8dce-358bf222262b,14,57,As8He8Ne8,PyXtal,630
dc036387-c50c-4393-ad87-cd70545ad17a,14,57,Fe8Tm8,PyXtal,631
e4a23272-feb6-4e3e-9246-0b167f60a89d,14,57,B16Bi16Hg8,PyXtal,632
51c47cc3-6e93-4fa6-a2ff-31ddcf5cb6a9,14,57,Ba8Br8Ne4,PyXtal,633
968915d6-3c62-43bb-a45d-4f6b2e4a7a52,14,57,Dy16Ir8,PyXtal,634
8547a5ce-dcde-4f5b-be78-c406d0d68303,14,57,As16Hf8,PyXtal,635
f5e73ea4-c48d-4ff7-b6c4-32c7ed815088,14,57,Br8Fe4,PyXtal,636
6222de1e-b8b9-4172-a025-6866ab8a6f3f,14,57,Dy8Sm8,PyXtal,637
6368ef92-ea24-40fb-a3f1-e5a9ac92c24b,14,57,H4O8,PyXtal,638
0e62b4dc-b0ec-4fa1-8a03-cc56e6fb8126,14,57,Dy8Pb8,PyXtal,639
898bb46f-3c43-4b12-bc46-49f8ef559abd,15,53,At4Ca8,PyXtal,640
2fead4d2-31f8-4fa8-9b1b-af505fe62607,15,53,He8O4,PyXtal,641
998eca41-ec12-4f5f-ba4b-aaaac89a7545,15,53,Nb4Rb16,PyXtal,642
50c54e88-3fe4-4513-98e8-a789098df13f,15,53,Cl8Yb2,PyXtal,643
ea1ec111-392c-45e2-8daf-fa9eb8efbb6c,15,53,B8Br2,PyXtal,644
ab8ddda9-d598-47fc-bffd-22f9c15d245a,15,53,Ag4Yb16,PyXtal,645
a7859c03-cb97-4b3c-b143-db5c6887bffc,15,53,La8U2W8,PyXtal,646
dabe0d32-a88b-4213-a4e5-1074161dd025,15,53,Eu2Tm16Yb8,PyXtal,647
563adcfe-cd4a-4050-9321-81e1b6733dfb,15,53,Cd16Tb4,PyXtal,648
1242f80a-ac6a-4a26-9216-c978e0737a01,15,53,Hg2Rb16,PyXtal,649
e6c76a68-000c-4784-817f-c6037da11a0b,56,137,Ho2P4,PyXtal,650
66586ce5-0ad6-46c8-aa8e-27eb942b53c0,56,137,Mn8Nb24Ru4,PyXtal,651
f7e306cb-32e3-4891-bec1-aae7d602ec62,56,137,Cs4Sr16,PyXtal,652
8835d301-0fe4-47f7-a8c2-2d0cef676ce9,56,137,Hg8Pm16,PyXtal,653
2f3031f9-97d5-4710-b02f-e19cca314947,56,137,O4Po8,PyXtal,654
8f4520bd-517c-4933-9474-81ade0a6c3af,56,137,Ag2Be4Br2,PyXtal,655
2f9b5347-2548-4ffb-9b19-bbfd00e28671,56,137,Na8U8,PyXtal,656
aa1b45aa-0540-4a4c-b957-b24c7f783537,56,137,Be8Se16V16,PyXtal,657
64193f01-189e-485b-bdd2-89d687fdfab3,56,137,P8Tb8,PyXtal,658
308fe39e-1572-4d47-ab74-a9e6aaeed754,56,137,Os2V4,PyXtal,659
da26b986-8b5e-4734-b114-c158cb90f934,57,125,Dy20Eu2Ra40,PyXtal,660
746a2317-cffa-453c-b770-8f43eccf486f,57,125,Cs2Tl20,PyXtal,661
85486ae1-b4db-49a0-9d43-eac12d4137f0,57,125,Pt8Y8,PyXtal,662
074b7807-ecae-4ea8-819f-0fc5beb1394e,57,125,Mo16Rn16Sc4,PyXtal,663
124d6951-bbff-4088-80c5-c56cb8e97e6a,57,125,Er20Mo4Nd10,PyXtal,664
92ba0d91-aedb-4328-acf2-96d79b97a414,57,125,Pa16Sb8,PyXtal,665
6badb9f0-fae8-47cb-aae7-281e47550182,57,125,Cs4Fe16S16,PyXtal,666
8b30137f-8909-4854-8870-ea4ce902d243,57,125,Cd16Cl2P4,PyXtal,667
a33e3f97-3983-45ef-9c21-08871a2b0059,57,125,Dy2Eu2Lu10,PyXtal,668
c8cc8867-f162-40cd-9ca7-6434507f2a87,57,125,Po16Sn4Ti16,PyXtal,669
9f20d9b0-efb1-4726-8808-6a160f7a6572,58,133,He16V8,PyXtal,670
c3a5e19a-9dd0-4fbc-af3f-b89f9094b3a5,58,133,Mn4Nd16Ni4,PyXtal,671
06bb876c-b3cc-4ef2-98b1-ed53f06b5c1b,58,133,As16Sm4,PyXtal,672
0f51cdb3-a428-49ca-bfde-484a31614a55,58,133,As48Ir24,PyXtal,673
36c069d1-b516-472f-a940-8a89b619cedc,58,133,Ce16Cu16,PyXtal,674
2ab15482-4004-4e4f-a52f-e5967356bc0f,61,134,Kr4Rh2W4,PyXtal,675
644a4f8b-1469-4c10-8c68-e3428b2aeab7,61,134,Na16Si8,PyXtal,676
25f53f29-6ed2-4274-92cf-68376a13068a,61,134,K6Rn48,PyXtal,677
0bd54b18-12e6-496b-9f62-e508e00e3b95,61,134,Co2Kr4Sr4,PyXtal,678
f759d78a-7058-4551-b594-6cda7e1f8401,61,134,Ga24Se2,PyXtal,679
b35bc156-71d2-4e94-a682-f71e8463f8ec,61,134,As2He2Ti4,PyXtal,680
22ba852e-466f-4577-8db3-49009220b61e,61,134,Ga2Ru8Yb8,PyXtal,681
091436c7-9c99-49e4-a766-c8e61f0234dd,61,134,Cs16Eu2Re4,PyXtal,682
8b509de3-86f8-4ec0-8228-1676f12749f3,61,134,H2Rn4,PyXtal,683
45b9c8f6-1bbe-46b9-9bf7-8b57bdf49f9d,61,134,Cu4Lu4Pm20,PyXtal,684
699c7d74-a86c-4d45-aed5-29cc6ff37020,62,126,Ne16S16,PyXtal,685
9857ae8a-8f95-4469-839e-73ba8ad7d6d7,62,126,Ca8Ne16Pb2,PyXtal,686
bdc33311-e800-42e8-ae85-709bfa9a9e9d,62,126,Ac4Er16Sr2,PyXtal,687
af5e0392-16d4-4626-8434-275b2b6de11e,62,126,F20Sn2Yb4,PyXtal,688
e22ad5f6-0808-4067-9233-69b010a29e59,62,126,Pa20Ti40,PyXtal,689
fa409ed6-6734-45e3-9fdf-6985ae88ec96,62,126,Al16S2,PyXtal,690
c3dd3e00-f9ca-4202-b57b-8ed156a6c8e6,62,126,Br4Eu40,PyXtal,691
bae093b0-5584-4523-bed9-ce3c6a32997d,62,126,Mn40Y4,PyXtal,692
c30e0ec2-b0cc-4416-94e0-464753efdebd,62,126,Au8Mg16,PyXtal,693
f55963e4-5635-426c-9283-31ab0f5b7a30,62,126,Ba20Nb10Sc4,PyXtal,694
148e1c79-7934-4073-9a8d-5307c66a1ca8,63,87,Os4Sb8,PyXtal,695
fdb5cd67-0916-4917-a276-77a30e34b91e,63,87,Ac12Ba4Mn6,PyXtal,696
04513564-0f7d-4434-980d-7f260638efc7,63,87,S4Ta8Y8,PyXtal,697
a76ea44b-f649-407c-94ab-ca6c435efc0b,63,87,Fr8W4,PyXtal,698
2245fd96-b882-4210-85a6-7018808fd93a,63,87,Ho8Ni4,PyXtal,699
42c6ccc8-dd84-4265-b8f5-195d500bdae5,46,112,Pr2Pt8Tb8,PyXtal,700
34ea4519-5653-4b51-8204-9892338ee306,46,112,Gd6Ho4Si12,PyXtal,701
51aa01cc-9fc6-4d77-a2b3-1ceb2ef53663,46,112,S8V8,PyXtal,702
7f3c74cd-0cd8-4edf-b163-5a63ab05404b,46,112,As28Fr14,PyXtal,703
f8335e55-3c54-4dba-922a-d256654a13b0,46,112,Ir8P4Yb8,PyXtal,704
d3263ba7-8927-4d01-b9b3-40d68d316ab7,46,112,Gd12Os2U2,PyXtal,705
9d0d639b-599f-4835-995a-3063588fe517,46,112,H2Er14Ni14,PyXtal,706
39cdab8a-2baa-4136-9759-0f630e26f0d2,46,112,Lu2Mo4Zr8,PyXtal,707
9ab9d995-5e30-4789-ae34-2ff7d947a9e3,46,112,Cr28Os2,PyXtal,708
50ee29e2-3435-4e2b-8532-44888d2a67b4,46,112,Gd2Ru14,PyXtal,709
1b9806da-7c9f-44e3-85c1-4810c50e08be,47,114,Er4Ir8,PyXtal,710
9fe15718-2e69-4445-b4bd-9e45cf0d0ba4,47,114,Nd2Sm2Y8,PyXtal,711
4a8b1717-f101-47b1-82a3-4886b6e4d496,47,114,O8Ru2Ta4,PyXtal,712
c5999423-2381-4388-9f95-50d8a2c1a1f8,47,114,La8Sc2Tm8,PyXtal,713
93ab16d2-344c-4615-a7fe-fca6596dcf1a,47,114,Fr8Nb8Tb8,PyXtal,714
6bcd6de6-4fdc-4ca0-8bb5-1b81b0a45afa,47,114,B2Pr8,PyXtal,715
344408f0-9a50-467e-bbe4-0a55b5ee7011,47,114,Mn8Pd8,PyXtal,716
b483c1ed-bb60-4588-ac9c-8c6d27ee925e,47,114,Ce8Fe2Hg2,PyXtal,717
cff9b8a6-f208-4751-9fbd-0b44bdeec7ad,47,114,Ag8K4N8,PyXtal,718
807e3c94-066c-42d9-8a0f-87be2e8ef2eb,47,114,Mg2Te8,PyXtal,719
8b621812-2abc-4e9c-8ebd-11361398a207,48,100,Ni8Pb2Ti2,PyXtal,720
4403a3df-9c1c-493b-a1d5-ab2242bc1a04,48,100,Be2Na4Pt4,PyXtal,721
17297d26-7079-4983-92c4-ed4ccb35d581,48,100,Ge4Ru2,PyXtal,722
f072f41d-6954-40cd-b9df-2685b391de92,48,100,Bi4Po4Sc2,PyXtal,723
d21157ba-fa1f-4d1c-a6be-24454f56c1f6,48,100,Li8Tb8Xe2,PyXtal,724
53d59ff8-c94f-4f29-8ae0-1544bdf3d1e0,66,140,I16Pa4,PyXtal,725
6b13238b-2add-404e-ac3f-f8881db85088,66,140,Dy32Se16Y4,PyXtal,726
4ddf4cbd-ae87-46ae-aebd-eb813646a234,66,140,Be32Na8Ne4,PyXtal,727
f48b23e7-c44c-4023-9817-6fd4bd98def1,66,140,Cl32Pd8Ra4,PyXtal,728
fbadef52-ed47-4485-9732-c75d028b711f,66,140,Cr4O64,PyXtal,729
385bffa1-7a08-4da4-822c-14f9fb14b0c2,66,140,Ba32V16,PyXtal,730
8ed56b01-52f4-47f6-a04e-b03f28fb412a,66,140,Al8F32Hf32,PyXtal,731
65c9140e-5102-48f2-86b6-bc6b21ddaa5e,66,140,Ra8V16Y4,PyXtal,732
de8017ea-6fec-446e-b659-667c0d6dcc81,66,140,Cl16Er32,PyXtal,733
fbd52d59-def0-49ea-b055-97a91034b530,66,140,Kr32N16,PyXtal,734
04ce332b-723c-448e-9e23-cbad07feeaf4,67,110,Gd16Rh8V16,PyXtal,735
46f1f9b0-14e7-48fc-b10d-b612554a37c8,67,110,Er16Lu16,PyXtal,736
2465d956-8cfc-42fb-a750-4cdc5eeb8621,67,110,Dy16Rh8Ru8,PyXtal,737
03289bc2-2b41-401a-9c06-6b64ee9f411e,67,110,B8Li16,PyXtal,738
34d2dc5c-415b-4fd3-a76d-5affc09c96f2,67,110,Ca16Re8,PyXtal,739
107f6422-1906-42cd-a10a-eb8690f96899,67,110,Ag16Ar16,PyXtal,740
1ca10968-4d9c-44bc-978a-a260f4d3df62,67,110,Gd16Kr8Sc16,PyXtal,741
4a727237-1ffe-4ed0-9b2a-19df3d22a539,67,110,Na16Ti16,PyXtal,742
dbc15ded-9671-4aec-bb9e-f9856d189b8e,67,110,Gd8Ir16Zr16,PyXtal,743
d09aae67-7a9f-4d93-8cb4-279efa0e5c2e,67,110,Nd16Po8Pt8,PyXtal,744
6d4bec04-dd06-4173-aec8-9d5ab69f70f9,68,88,C24Ca24,PyXtal,745
baa77b04-cc10-4e39-80e9-8395f8d3ca7a,68,88,S16W16,PyXtal,746
e89f5e8c-ff48-4b03-b03d-b39e6ce1ab80,68,88,As8Mo16,PyXtal,747
178ed66e-7e0d-4dc9-acdd-6c186006474c,68,88,Sn16Yb4,PyXtal,748
aba74da6-c2d3-4f2a-8eed-26e626a0177f,68,88,As24F12W4,PyXtal,749
92a86349-2aff-4bfd-8353-d3bb637131cb,31,37,Al8Cr8Mg8,PyXtal,750
123c6c84-5a60-4cc9-af71-6e59e6bc508f,31,37,At12Pm4,PyXtal,751
65652a77-5ca7-473e-88d1-9213f51353c8,31,37,Ho8Y8,PyXtal,752
